file_name,time_of_event,time_of_alert,light_conditions,weather,scene,time_to_accident,label,split,test_split
00994.mp4,20.267,17.933,Twilight,Clear,Sub-urban,0.5,crash,test,public
01006.mp4,20.2,19.0,Normal,Clear,Urban,0.5,crash,test,public
01007.mp4,10.359,7.928,Normal,Cloudy,Highway,0.5,crash,test,public
01009.mp4,19.2,14.9,Normal,Clear,Sub-urban,0.5,crash,test,public
01010.mp4,19.536,18.49,Normal,Clear,Highway,0.5,crash,test,public
01017.mp4,19.0,17.0,Normal,Clear,Highway,0.5,crash,test,public
01023.mp4,9.962,7.93,Normal,Cloudy,Highway,0.5,crash,test,public
01030.mp4,20.0,18.2,Normal,Cloudy,Urban,0.5,crash,test,public
01032.mp4,19.706,16.797,Normal,Clear,Urban,0.5,crash,test,public
01038.mp4,20.233,16.967,Normal,Cloudy,Highway,0.5,crash,test,public
02146.mp4,20.16,18.853,Normal,Cloudy,Urban,1.0,crash,test,public
02151.mp4,20.227,19.05,Normal,Clear,Highway,1.0,crash,test,public
02155.mp4,18.958,17.679,Normal,Clear,Urban,1.0,crash,test,public
02160.mp4,19.852,18.839,Normal,Clear,Urban,1.0,crash,test,public
02166.mp4,9.628,8.029,Normal,Clear,Industrial,1.0,crash,test,public
02175.mp4,20.849,18.888,Normal,Cloudy,Rural,1.0,crash,test,public
02181.mp4,20.187,17.05,Normal,Clear,Urban,1.0,crash,test,public
02185.mp4,20.084,17.845,Normal,Clear,Urban,1.0,crash,test,public
02190.mp4,20.24,18.67,Normal,Cloudy,Highway,1.0,crash,test,public
02195.mp4,19.58,17.837,Normal,Cloudy,Urban,1.0,crash,test,public
02196.mp4,20.283,18.846,Normal,Clear,Highway,1.0,crash,test,public
02199.mp4,11.033,8.033,Normal,Clear,Sub-urban,1.0,crash,test,public
02200.mp4,19.967,18.0,Normal,Clear,Urban,1.0,crash,test,public
02202.mp4,21.823,19.6,Normal,Clear,Highway,1.0,crash,test,public
02204.mp4,22.467,18.667,Normal,Cloudy,Sub-urban,1.0,crash,test,public
02207.mp4,20.134,17.743,Normal,Clear,Rural,1.0,crash,test,public
02209.mp4,20.913,19.752,Normal,Clear,Urban,1.0,crash,test,public
02212.mp4,18.367,16.467,Normal,Clear,Urban,1.0,crash,test,public
02222.mp4,20.367,18.9,Normal,Clear,Urban,1.0,crash,test,public
02233.mp4,20.067,18.567,Normal,Clear,Urban,1.0,crash,test,public
02234.mp4,20.567,19.233,Normal,Clear,Urban,1.0,crash,test,public
02236.mp4,19.92,18.246,Normal,Cloudy,Sub-urban,1.0,crash,test,public
02238.mp4,19.53,18.256,Normal,Clear,Highway,1.0,crash,test,public
02241.mp4,21.133,19.6,Normal,Clear,Sub-urban,1.0,crash,test,public
02242.mp4,20.232,18.763,Normal,Clear,Urban,1.0,crash,test,public
02243.mp4,26.852,24.827,Normal,Cloudy,Urban,1.0,crash,test,public
02253.mp4,21.033,19.833,Normal,Clear,Other,1.0,crash,test,public
02257.mp4,19.6,18.0,Normal,Clear,Urban,1.0,crash,test,public
02259.mp4,20.8,19.433,Normal,Cloudy,Urban,1.0,crash,test,public
02260.mp4,20.667,17.267,Twilight,Clear,Highway,1.0,crash,test,public
02265.mp4,20.126,17.839,Normal,Clear,Urban,1.0,crash,test,public
02266.mp4,19.3,17.133,Normal,Clear,Urban,1.0,crash,test,public
02270.mp4,19.8,18.624,Normal,Clear,Urban,1.0,crash,test,public
02271.mp4,20.0,18.867,Normal,Cloudy,Urban,1.0,crash,test,public
02276.mp4,19.3,17.567,Normal,Clear,Urban,1.0,crash,test,public
02279.mp4,19.159,18.045,Normal,Clear,Urban,1.0,crash,test,public
02280.mp4,20.967,19.033,Normal,Rain,Urban,1.0,crash,test,public
02282.mp4,18.385,15.446,Normal,Rain,Highway,1.0,crash,test,public
02283.mp4,20.567,18.767,Normal,Clear,Urban,1.0,crash,test,public
02287.mp4,19.758,17.581,Normal,Clear,Highway,1.0,crash,test,public
02297.mp4,19.1,15.767,Normal,Clear,Other,1.0,crash,test,public
02305.mp4,23.454,21.494,Normal,Clear,Urban,1.0,crash,test,public
02306.mp4,19.333,18.133,Normal,Cloudy,Urban,1.0,crash,test,public
02316.mp4,20.133,18.233,Normal,Clear,Highway,1.0,crash,test,public
02319.mp4,19.784,18.054,Normal,Cloudy,Sub-urban,1.0,crash,test,public
02322.mp4,18.401,16.44,Twilight,Clear,Urban,1.0,crash,test,public
02330.mp4,21.557,18.029,Normal,Clear,Highway,1.0,crash,test,public
02335.mp4,21.667,19.167,Normal,Clear,Urban,1.0,crash,test,public
02336.mp4,19.067,17.867,Normal,Clear,Highway,1.0,crash,test,public
02345.mp4,16.912,15.476,Dark,Clear,Urban,1.0,crash,test,public
02354.mp4,19.767,17.8,Normal,Clear,Urban,1.0,crash,test,public
02366.mp4,21.202,18.091,Normal,Clear,Highway,1.0,crash,test,public
02368.mp4,20.233,16.967,Normal,Cloudy,Highway,1.0,crash,test,public
02369.mp4,20.267,17.933,Twilight,Clear,Sub-urban,1.0,crash,test,public
02370.mp4,19.467,17.067,Normal,Clear,Urban,1.0,crash,test,public
02371.mp4,18.933,17.6,Normal,Clear,Sub-urban,1.0,crash,test,public
02373.mp4,20.033,18.033,Normal,Clear,Highway,1.0,crash,test,public
02374.mp4,19.4,17.867,Normal,Clear,Highway,1.0,crash,test,public
02378.mp4,21.324,20.216,Normal,Clear,Urban,1.0,crash,test,public
02379.mp4,18.5,16.933,Normal,Cloudy,Highway,1.0,crash,test,public
02384.mp4,19.904,17.681,Normal,Rain,Highway,1.0,crash,test,public
02385.mp4,20.55,19.412,Normal,Cloudy,Urban,1.0,crash,test,public
02387.mp4,20.067,18.567,Normal,Rain,Highway,1.0,crash,test,public
02391.mp4,19.573,18.07,Normal,Clear,Highway,1.0,crash,test,public
02396.mp4,19.967,17.611,Normal,Clear,Rural,1.0,crash,test,public
02397.mp4,18.079,16.81,Normal,Clear,Urban,1.0,crash,test,public
02401.mp4,19.2,17.9,Normal,Clear,Urban,1.0,crash,test,public
02410.mp4,19.8,17.933,Normal,Clear,Highway,1.0,crash,test,public
02413.mp4,20.0,18.2,Normal,Cloudy,Urban,1.0,crash,test,public
02428.mp4,19.967,18.867,Normal,Clear,Urban,1.0,crash,test,public
02429.mp4,19.833,18.5,Normal,Clear,Urban,1.0,crash,test,public
02433.mp4,20.721,16.583,Twilight,Clear,Sub-urban,1.0,crash,test,public
02434.mp4,19.533,15.6,Normal,Clear,Highway,1.0,crash,test,public
02441.mp4,19.233,16.5,Normal,Clear,Urban,1.0,crash,test,public
02442.mp4,19.686,16.95,Twilight,Clear,Highway,1.0,crash,test,public
02448.mp4,19.267,18.033,Normal,Clear,Highway,1.0,crash,test,public
02454.mp4,20.483,18.033,Normal,Clear,Urban,1.0,crash,test,public
02459.mp4,19.533,16.1,Normal,Clear,Highway,1.0,crash,test,public
02468.mp4,19.706,16.797,Normal,Clear,Urban,1.0,crash,test,public
02472.mp4,10.359,7.928,Normal,Cloudy,Highway,1.0,crash,test,public
02473.mp4,20.943,19.048,Normal,Clear,Urban,1.0,crash,test,public
02474.mp4,21.233,17.233,Normal,Clear,Highway,1.0,crash,test,public
02476.mp4,20.833,17.967,Dark,Clear,Highway,1.0,crash,test,public
02479.mp4,19.0,17.0,Normal,Clear,Highway,1.0,crash,test,public
02482.mp4,21.833,20.367,Normal,Cloudy,Urban,1.0,crash,test,public
02494.mp4,19.967,18.4,Normal,Clear,Urban,1.0,crash,test,public
02495.mp4,11.13,9.897,Normal,Clear,Highway,1.0,crash,test,public
02496.mp4,20.133,19.067,Normal,Cloudy,Urban,1.0,crash,test,public
02499.mp4,20.0,18.467,Normal,Cloudy,Urban,1.0,crash,test,public
02500.mp4,20.2,19.0,Normal,Clear,Urban,1.0,crash,test,public
02501.mp4,16.2,15.033,Normal,Cloudy,Sub-urban,1.0,crash,test,public
02502.mp4,20.083,17.143,Normal,Cloudy,Urban,1.0,crash,test,public
02505.mp4,20.467,19.167,Normal,Cloudy,Urban,1.0,crash,test,public
02509.mp4,19.333,17.5,Normal,Clear,Urban,1.0,crash,test,public
02511.mp4,20.467,17.7,Normal,Clear,Urban,1.0,crash,test,public
02512.mp4,20.1,18.567,Twilight,Clear,Urban,1.0,crash,test,public
02518.mp4,19.789,17.928,Normal,Rain,Other,1.0,crash,test,public
02522.mp4,18.981,16.923,Normal,Clear,Other,1.0,crash,test,public
02533.mp4,21.202,19.327,Normal,Rain,Urban,1.0,crash,test,public
02537.mp4,18.47,17.041,Normal,Clear,Urban,1.0,crash,test,public
02543.mp4,20.717,19.65,Normal,Cloudy,Urban,1.0,crash,test,public
02548.mp4,21.01,19.082,Normal,Clear,Urban,1.0,crash,test,public
02556.mp4,23.619,20.128,Normal,Clear,Urban,1.0,crash,test,public
02557.mp4,19.9,18.767,Normal,Clear,Urban,1.0,crash,test,public
02561.mp4,20.654,19.286,Normal,Clear,Urban,1.0,crash,test,public
02563.mp4,20.1,18.333,Bright,Clear,Highway,1.0,crash,test,public
02566.mp4,14.147,12.175,Normal,Cloudy,Urban,1.0,crash,test,public
02567.mp4,9.962,7.93,Normal,Cloudy,Highway,1.0,crash,test,public
02579.mp4,19.2,14.9,Normal,Clear,Sub-urban,1.0,crash,test,public
02581.mp4,21.667,19.6,Normal,Clear,Sub-urban,1.0,crash,test,public
02582.mp4,21.021,19.253,Normal,Cloudy,Highway,1.0,crash,test,public
02594.mp4,20.116,18.382,Normal,Clear,Urban,1.0,crash,test,public
02595.mp4,19.633,18.6,Normal,Clear,Urban,1.0,crash,test,public
02599.mp4,20.5,17.767,Normal,Clear,Highway,1.0,crash,test,public
02600.mp4,19.536,18.49,Normal,Clear,Highway,1.0,crash,test,public
02608.mp4,20.5,17.767,Normal,Clear,Highway,1.5,crash,test,public
02612.mp4,20.967,19.033,Normal,Rain,Urban,1.5,crash,test,public
02613.mp4,21.021,19.253,Normal,Cloudy,Highway,1.5,crash,test,public
02615.mp4,20.483,18.033,Normal,Clear,Urban,1.5,crash,test,public
02620.mp4,20.849,18.888,Normal,Cloudy,Rural,1.5,crash,test,public
02628.mp4,20.567,18.767,Normal,Clear,Urban,1.5,crash,test,public
02632.mp4,19.573,18.07,Normal,Clear,Highway,1.5,crash,test,public
02635.mp4,20.0,18.2,Normal,Cloudy,Urban,1.5,crash,test,public
02636.mp4,19.333,17.5,Normal,Clear,Urban,1.5,crash,test,public
02639.mp4,21.01,19.082,Normal,Clear,Urban,1.5,crash,test,public
02655.mp4,9.628,8.029,Normal,Clear,Industrial,1.5,crash,test,public
02656.mp4,20.134,17.743,Normal,Clear,Rural,1.5,crash,test,public
02666.mp4,20.267,17.933,Twilight,Clear,Sub-urban,1.5,crash,test,public
02673.mp4,19.2,14.9,Normal,Clear,Sub-urban,1.5,crash,test,public
02674.mp4,18.5,16.933,Normal,Cloudy,Highway,1.5,crash,test,public
02683.mp4,21.233,17.233,Normal,Clear,Highway,1.5,crash,test,public
02686.mp4,19.904,17.681,Normal,Rain,Highway,1.5,crash,test,public
02687.mp4,19.784,18.054,Normal,Cloudy,Sub-urban,1.5,crash,test,public
02691.mp4,26.852,24.827,Normal,Cloudy,Urban,1.5,crash,test,public
02692.mp4,19.233,16.5,Normal,Clear,Urban,1.5,crash,test,public
02693.mp4,20.467,17.7,Normal,Clear,Urban,1.5,crash,test,public
02695.mp4,20.943,19.048,Normal,Clear,Urban,1.5,crash,test,public
02700.mp4,20.084,17.845,Normal,Clear,Urban,1.5,crash,test,public
02702.mp4,19.789,17.928,Normal,Rain,Other,1.5,crash,test,public
02703.mp4,21.823,19.6,Normal,Clear,Highway,1.5,crash,test,public
02708.mp4,19.967,18.0,Normal,Clear,Urban,1.5,crash,test,public
02713.mp4,20.133,18.233,Normal,Clear,Highway,1.5,crash,test,public
02725.mp4,20.067,18.567,Normal,Rain,Highway,1.5,crash,test,public
02730.mp4,23.454,21.494,Normal,Clear,Urban,1.5,crash,test,public
02736.mp4,21.202,19.327,Normal,Rain,Urban,1.5,crash,test,public
02739.mp4,21.667,19.167,Normal,Clear,Urban,1.5,crash,test,public
02741.mp4,19.533,15.6,Normal,Clear,Highway,1.5,crash,test,public
02744.mp4,20.667,17.267,Twilight,Clear,Highway,1.5,crash,test,public
02745.mp4,19.706,16.797,Normal,Clear,Urban,1.5,crash,test,public
02746.mp4,23.619,20.128,Normal,Clear,Urban,1.5,crash,test,public
02747.mp4,19.686,16.95,Twilight,Clear,Highway,1.5,crash,test,public
02749.mp4,19.6,18.0,Normal,Clear,Urban,1.5,crash,test,public
02751.mp4,21.557,18.029,Normal,Clear,Highway,1.5,crash,test,public
02758.mp4,18.981,16.923,Normal,Clear,Other,1.5,crash,test,public
02764.mp4,11.033,8.033,Normal,Clear,Sub-urban,1.5,crash,test,public
02765.mp4,20.083,17.143,Normal,Cloudy,Urban,1.5,crash,test,public
02767.mp4,19.758,17.581,Normal,Clear,Highway,1.5,crash,test,public
02769.mp4,22.467,18.667,Normal,Cloudy,Sub-urban,1.5,crash,test,public
02771.mp4,18.401,16.44,Twilight,Clear,Urban,1.5,crash,test,public
02781.mp4,20.721,16.583,Twilight,Clear,Sub-urban,1.5,crash,test,public
02783.mp4,20.833,17.967,Dark,Clear,Highway,1.5,crash,test,public
02786.mp4,19.4,17.867,Normal,Clear,Highway,1.5,crash,test,public
02787.mp4,19.0,17.0,Normal,Clear,Highway,1.5,crash,test,public
02793.mp4,20.033,18.033,Normal,Clear,Highway,1.5,crash,test,public
02794.mp4,19.3,17.133,Normal,Clear,Urban,1.5,crash,test,public
02800.mp4,19.967,18.4,Normal,Clear,Urban,1.5,crash,test,public
02801.mp4,20.116,18.382,Normal,Clear,Urban,1.5,crash,test,public
02804.mp4,18.385,15.446,Normal,Rain,Highway,1.5,crash,test,public
02807.mp4,20.1,18.567,Twilight,Clear,Urban,1.5,crash,test,public
02809.mp4,20.1,18.333,Bright,Clear,Highway,1.5,crash,test,public
02812.mp4,20.0,18.467,Normal,Cloudy,Urban,1.5,crash,test,public
02816.mp4,21.202,18.091,Normal,Clear,Highway,1.5,crash,test,public
02818.mp4,14.147,12.175,Normal,Cloudy,Urban,1.5,crash,test,public
02828.mp4,18.367,16.467,Normal,Clear,Urban,1.5,crash,test,public
02831.mp4,20.067,18.567,Normal,Clear,Urban,1.5,crash,test,public
02833.mp4,20.126,17.839,Normal,Clear,Urban,1.5,crash,test,public
02836.mp4,19.58,17.837,Normal,Cloudy,Urban,1.5,crash,test,public
02840.mp4,20.24,18.67,Normal,Cloudy,Highway,1.5,crash,test,public
02845.mp4,19.1,15.767,Normal,Clear,Other,1.5,crash,test,public
02854.mp4,19.92,18.246,Normal,Cloudy,Sub-urban,1.5,crash,test,public
02855.mp4,10.359,7.928,Normal,Cloudy,Highway,1.5,crash,test,public
02856.mp4,19.3,17.567,Normal,Clear,Urban,1.5,crash,test,public
02866.mp4,20.187,17.05,Normal,Clear,Urban,1.5,crash,test,public
02868.mp4,19.533,16.1,Normal,Clear,Highway,1.5,crash,test,public
02870.mp4,9.962,7.93,Normal,Cloudy,Highway,1.5,crash,test,public
02873.mp4,19.467,17.067,Normal,Clear,Urban,1.5,crash,test,public
02885.mp4,21.133,19.6,Normal,Clear,Sub-urban,1.5,crash,test,public
02888.mp4,19.767,17.8,Normal,Clear,Urban,1.5,crash,test,public
02889.mp4,19.967,17.611,Normal,Clear,Rural,1.5,crash,test,public
02890.mp4,21.667,19.6,Normal,Clear,Sub-urban,1.5,crash,test,public
02903.mp4,19.8,17.933,Normal,Clear,Highway,1.5,crash,test,public
02915.mp4,20.233,16.967,Normal,Cloudy,Highway,1.5,crash,test,public
01044.mp4,,,Normal,Cloudy,Urban,0.5,normal_driving,test,public
01056.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
01059.mp4,,,Normal,Cloudy,Urban,0.5,normal_driving,test,public
01065.mp4,,,Normal,Clear,Sub-urban,0.5,normal_driving,test,public
01068.mp4,,,Normal,Cloudy,Urban,0.5,normal_driving,test,public
01083.mp4,,,Normal,Cloudy,Urban,0.5,normal_driving,test,public
01101.mp4,,,Normal,Clear,Highway,0.5,normal_driving,test,public
01110.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
01113.mp4,,,Normal,Clear,Sub-urban,0.5,normal_driving,test,public
01125.mp4,,,Normal,Clear,Sub-urban,0.5,normal_driving,test,public
01126.mp4,,,Normal,Clear,Highway,0.5,normal_driving,test,public
01139.mp4,,,Dark,Clear,Other,0.5,normal_driving,test,public
01143.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
01149.mp4,,,Normal,Cloudy,Sub-urban,0.5,normal_driving,test,public
01151.mp4,,,Twilight,Clear,Urban,0.5,normal_driving,test,public
01152.mp4,,,Normal,Clear,Other,0.5,normal_driving,test,public
01154.mp4,,,Dark,Clear,Sub-urban,0.5,normal_driving,test,public
01158.mp4,,,Normal,Clear,Sub-urban,0.5,normal_driving,test,public
01166.mp4,,,Normal,Clear,Rural,0.5,normal_driving,test,public
01169.mp4,,,Dark,Clear,Highway,0.5,normal_driving,test,public
01179.mp4,,,Twilight,Clear,Urban,0.5,normal_driving,test,public
01181.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
01201.mp4,,,Normal,Clear,Rural,0.5,normal_driving,test,public
01203.mp4,,,Twilight,Clear,Sub-urban,0.5,normal_driving,test,public
01208.mp4,,,Normal,Clear,Highway,0.5,normal_driving,test,public
01216.mp4,,,Normal,Cloudy,Industrial,0.5,normal_driving,test,public
01239.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
01244.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
01246.mp4,,,Normal,Cloudy,Sub-urban,0.5,normal_driving,test,public
01247.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
01253.mp4,,,Dark,Clear,Highway,0.5,normal_driving,test,public
01264.mp4,,,Dark,Clear,Sub-urban,0.5,normal_driving,test,public
01274.mp4,,,Normal,Cloudy,Highway,0.5,normal_driving,test,public
01275.mp4,,,Normal,Clear,Highway,0.5,normal_driving,test,public
01297.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
01310.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
01312.mp4,,,Normal,Clear,Sub-urban,0.5,normal_driving,test,public
01316.mp4,,,Normal,Rain,Urban,0.5,normal_driving,test,public
01330.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
01347.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
01353.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
01367.mp4,,,Normal,Clear,Highway,0.5,normal_driving,test,public
01375.mp4,,,Normal,Clear,Highway,0.5,normal_driving,test,public
01389.mp4,,,Normal,Clear,Sub-urban,0.5,normal_driving,test,public
01398.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
01409.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
01410.mp4,,,Normal,Cloudy,Urban,0.5,normal_driving,test,public
01432.mp4,,,Normal,Clear,Sub-urban,0.5,normal_driving,test,public
01450.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
01472.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
01479.mp4,,,Normal,Cloudy,Industrial,0.5,normal_driving,test,public
01480.mp4,,,Normal,Cloudy,Sub-urban,0.5,normal_driving,test,public
01481.mp4,,,Normal,Cloudy,Urban,0.5,normal_driving,test,public
01483.mp4,,,Normal,Clear,Highway,0.5,normal_driving,test,public
01502.mp4,,,Normal,Cloudy,Sub-urban,0.5,normal_driving,test,public
01512.mp4,,,Normal,Cloudy,Highway,0.5,normal_driving,test,public
01513.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
01531.mp4,,,Twilight,Cloudy,Highway,0.5,normal_driving,test,public
01549.mp4,,,Normal,Cloudy,Sub-urban,0.5,normal_driving,test,public
01555.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
01561.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
01565.mp4,,,Normal,Clear,Industrial,0.5,normal_driving,test,public
01567.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
01575.mp4,,,Normal,Clear,Sub-urban,0.5,normal_driving,test,public
01576.mp4,,,Normal,Cloudy,Highway,0.5,normal_driving,test,public
01610.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
01633.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
01636.mp4,,,Dark,Clear,Sub-urban,0.5,normal_driving,test,public
01644.mp4,,,Normal,Clear,Sub-urban,0.5,normal_driving,test,public
01648.mp4,,,Normal,Cloudy,Highway,0.5,normal_driving,test,public
01650.mp4,,,Normal,Rain,Urban,0.5,normal_driving,test,public
01651.mp4,,,Normal,Cloudy,Highway,0.5,normal_driving,test,public
01668.mp4,,,Normal,Cloudy,Urban,0.5,normal_driving,test,public
01672.mp4,,,Normal,Cloudy,Highway,0.5,normal_driving,test,public
01675.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
01676.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
01677.mp4,,,Normal,Clear,Sub-urban,0.5,normal_driving,test,public
01686.mp4,,,Normal,Clear,Highway,0.5,normal_driving,test,public
01688.mp4,,,Normal,Cloudy,Urban,0.5,normal_driving,test,public
01692.mp4,,,Normal,Cloudy,Sub-urban,0.5,normal_driving,test,public
01715.mp4,,,Normal,Cloudy,Highway,0.5,normal_driving,test,public
01731.mp4,,,Normal,Cloudy,Sub-urban,0.5,normal_driving,test,public
01744.mp4,,,Normal,Cloudy,Highway,0.5,normal_driving,test,public
01745.mp4,,,Normal,Clear,Highway,0.5,normal_driving,test,public
01751.mp4,,,Dark,Clear,Industrial,0.5,normal_driving,test,public
01758.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
01764.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
01769.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
01774.mp4,,,Normal,Clear,Other,0.5,normal_driving,test,public
01777.mp4,,,Normal,Rain,Urban,0.5,normal_driving,test,public
01782.mp4,,,Normal,Clear,Sub-urban,0.5,normal_driving,test,public
01794.mp4,,,Normal,Cloudy,Urban,0.5,normal_driving,test,public
01804.mp4,,,Normal,Cloudy,Highway,0.5,normal_driving,test,public
01808.mp4,,,Normal,Clear,Highway,0.5,normal_driving,test,public
01814.mp4,,,Normal,Clear,Highway,0.5,normal_driving,test,public
01820.mp4,,,Normal,Clear,Highway,0.5,normal_driving,test,public
01826.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
01831.mp4,,,Normal,Cloudy,Urban,0.5,normal_driving,test,public
01836.mp4,,,Normal,Clear,Sub-urban,0.5,normal_driving,test,public
01854.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
01855.mp4,,,Normal,Cloudy,Sub-urban,0.5,normal_driving,test,public
01856.mp4,,,Normal,Cloudy,Highway,0.5,normal_driving,test,public
01859.mp4,,,Normal,Cloudy,Urban,0.5,normal_driving,test,public
01861.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
01863.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
01873.mp4,,,Twilight,Clear,Highway,0.5,normal_driving,test,public
01876.mp4,,,Twilight,Clear,Urban,0.5,normal_driving,test,public
01877.mp4,,,Normal,Clear,Highway,0.5,normal_driving,test,public
01886.mp4,,,Normal,Cloudy,Highway,0.5,normal_driving,test,public
01895.mp4,,,Normal,Clear,Highway,0.5,normal_driving,test,public
01898.mp4,,,Normal,Clear,Highway,0.5,normal_driving,test,public
01902.mp4,,,Normal,Cloudy,Sub-urban,0.5,normal_driving,test,public
01905.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
01907.mp4,,,Normal,Clear,Highway,0.5,normal_driving,test,public
01927.mp4,,,Normal,Cloudy,Sub-urban,0.5,normal_driving,test,public
01938.mp4,,,Normal,Clear,Highway,0.5,normal_driving,test,public
01940.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
01945.mp4,,,Normal,Cloudy,Other,0.5,normal_driving,test,public
01947.mp4,,,Normal,Clear,Sub-urban,0.5,normal_driving,test,public
01956.mp4,,,Twilight,Clear,Sub-urban,0.5,normal_driving,test,public
01965.mp4,,,Normal,Rain,Urban,0.5,normal_driving,test,public
01974.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
01982.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
01984.mp4,,,Normal,Clear,Sub-urban,0.5,normal_driving,test,public
01993.mp4,,,Normal,Clear,Sub-urban,0.5,normal_driving,test,public
01997.mp4,,,Normal,Clear,Highway,0.5,normal_driving,test,public
02008.mp4,,,Normal,Cloudy,Urban,0.5,normal_driving,test,public
02010.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
02043.mp4,,,Normal,Cloudy,Urban,0.5,normal_driving,test,public
02047.mp4,,,Normal,Clear,Sub-urban,0.5,normal_driving,test,public
02057.mp4,,,Normal,Clear,Highway,0.5,normal_driving,test,public
02065.mp4,,,Normal,Cloudy,Highway,0.5,normal_driving,test,public
02068.mp4,,,Normal,Cloudy,Sub-urban,0.5,normal_driving,test,public
02073.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
02082.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
02091.mp4,,,Normal,Clear,Sub-urban,0.5,normal_driving,test,public
02093.mp4,,,Normal,Clear,Sub-urban,0.5,normal_driving,test,public
02098.mp4,,,Twilight,Clear,Sub-urban,0.5,normal_driving,test,public
02101.mp4,,,Normal,Clear,Highway,0.5,normal_driving,test,public
02107.mp4,,,Normal,Cloudy,Highway,0.5,normal_driving,test,public
02109.mp4,,,Normal,Clear,Urban,0.5,normal_driving,test,public
02123.mp4,,,Normal,Cloudy,Sub-urban,0.5,normal_driving,test,public
02140.mp4,,,Normal,Clear,Urban,1.0,normal_driving,test,public
02141.mp4,,,Normal,Clear,Urban,1.0,normal_driving,test,public
02142.mp4,,,Normal,Clear,Sub-urban,1.0,normal_driving,test,public
02143.mp4,,,Normal,Clear,Highway,1.0,normal_driving,test,public
02150.mp4,,,Normal,Rain,Urban,1.0,normal_driving,test,public
02152.mp4,,,Normal,Clear,Sub-urban,1.0,normal_driving,test,public
02153.mp4,,,Normal,Cloudy,Industrial,1.0,normal_driving,test,public
02157.mp4,,,Normal,Cloudy,Highway,1.0,normal_driving,test,public
02158.mp4,,,Normal,Clear,Urban,1.0,normal_driving,test,public
02162.mp4,,,Normal,Cloudy,Urban,1.0,normal_driving,test,public
02164.mp4,,,Normal,Clear,Urban,1.0,normal_driving,test,public
02165.mp4,,,Normal,Cloudy,Sub-urban,1.0,normal_driving,test,public
02167.mp4,,,Normal,Clear,Urban,1.0,normal_driving,test,public
02169.mp4,,,Normal,Cloudy,Highway,1.0,normal_driving,test,public
02170.mp4,,,Normal,Clear,Sub-urban,1.0,normal_driving,test,public
02176.mp4,,,Normal,Cloudy,Sub-urban,1.0,normal_driving,test,public
02177.mp4,,,Normal,Clear,Sub-urban,1.0,normal_driving,test,public
02178.mp4,,,Normal,Cloudy,Highway,1.0,normal_driving,test,public
02184.mp4,,,Normal,Cloudy,Sub-urban,1.0,normal_driving,test,public
02187.mp4,,,Normal,Clear,Urban,1.0,normal_driving,test,public
02188.mp4,,,Normal,Clear,Urban,1.0,normal_driving,test,public
02193.mp4,,,Normal,Clear,Sub-urban,1.0,normal_driving,test,public
02197.mp4,,,Dark,Clear,Other,1.0,normal_driving,test,public
02205.mp4,,,Normal,Clear,Sub-urban,1.0,normal_driving,test,public
02208.mp4,,,Normal,Clear,Urban,1.0,normal_driving,test,public
